Word/Sentence,Valence,Arousal
forevermore,0.685,0.4125
"Wszystkie one wyglądały tak samo, to znaczy nijako.",0.45375,0.2725
drummer,0.69125,0.4375
pliers,0.43500000000000005,0.31875
thingy,0.5525,0.40874999999999995
mandible,0.41500000000000004,0.25625
"Przyjaciele zawsze będą przyjaciółmi, nieważne jak daleko będą od siebie.",0.78875,0.44499999999999995
endorse,0.525,0.27125
male,0.73875,0.4375
sapphire,0.74,0.485
mignon,0.57125,0.29625
unresponsive,0.24375000000000002,0.3675
wartime,0.22375,0.55375
blissful,0.83375,0.3425
opium,0.3025,0.33125
"Cały czas do ciebie nadbiega, aby schwycić cię za szyję, przylepić się do ciebie i już nie puścić,",0.57,0.58375
filtration,0.56875,0.39625
streetlight,0.48750000000000004,0.3475
scrabble,0.6425,0.315
ruling,0.40249999999999997,0.43999999999999995
getaway,0.55875,0.325
sharpshooter,0.4075,0.5775
loopy,0.45875,0.40625
tweak,0.52625,0.4625
junction,0.52625,0.3575
spiteful,0.23625000000000002,0.46375
mommy,0.79875,0.3375
tryout,0.56625,0.39875000000000005
scared,0.22499999999999998,0.6375
moose,0.71375,0.48124999999999996
crucial,0.52,0.39249999999999996
brothel,0.45375,0.55
net,0.5,0.25
frame,0.54,0.38
contingent,0.48124999999999996,0.3625
grand,0.66,0.34375
excel,0.61875,0.48124999999999996
solarium,0.6375,0.525
"Najpierw gotował tajemniczą mieszankę, a potem polewał gotową miksturą świeżo przygotowany ryż.",0.58625,0.2975
handiwork,0.68375,0.295
switchboard,0.48250000000000004,0.33125
casing,0.4125,0.24375000000000002
aunt,0.695,0.21375
may,0.56875,0.27375
wholesale,0.66625,0.31
innovative,0.6725,0.39625
fatherland,0.5125,0.32125
disbelief,0.40125,0.5725
morning,0.67625,0.36875
diplomacy,0.56625,0.5275
monarchy,0.28625,0.3375
robot,0.6475,0.42874999999999996
disability,0.24375000000000002,0.3625
lemonade,0.75625,0.45375
zombie,0.32125,0.69125
caboose,0.6175,0.25625
payday,0.86875,0.72625
mahi mahi,0.565,0.52
offensive,0.35,0.49375
futility,0.35,0.43125
argue,0.26875,0.70875
pillbox,0.46625000000000005,0.23125
cube,0.46875,0.26125
alleviate,0.65625,0.30625
industry,0.50875,0.40625
deliberate,0.475,0.31
dismantle,0.4675,0.38125
shroud,0.40125,0.3
combination,0.55875,0.3125
airhead,0.38749999999999996,0.4125
affirmation,0.61875,0.36875
muscle,0.64375,0.44375
porno,0.56625,0.6025
pike,0.46625000000000005,0.38625
lox,0.4675,0.3575
antisocial,0.27625,0.54
movie,0.78,0.42374999999999996
"Wpadając w śpiączkę człowiek rozpływa się w nicości, a po przebudzeniu najczęściej nie pamięta niczego.",0.33875,0.22625
slinky,0.45375,0.36875
mil,0.48124999999999996,0.38125
nomination,0.57875,0.38
elimination,0.3575,0.29375
backdrop,0.55625,0.21250000000000002
magnolia,0.725,0.39875000000000005
"Zmiany klimatu i wiążące sie z nimi kataklizmy, mogą stanowić potencjalne zagrożenie dla stabilności życia każdego z nas.",0.36,0.4325
order,0.6025,0.27375
certificate,0.625,0.32625
honk,0.49375,0.37
brood,0.45625000000000004,0.19624999999999998
teenage,0.6,0.5325
distortion,0.3125,0.42874999999999996
divvy,0.47624999999999995,0.28375
horrendous,0.1975,0.60125
"Rzeczywistość puka do drzwi, wchodzi, rozsiada się i zabija złudzenia.",0.3725,0.46875
fix,0.63875,0.325
steel,0.49375,0.3575
developer,0.61125,0.34375
"Jestem psychopatą, choć wolę określenie ""człowiek z wyobraźnią"".",0.60625,0.48124999999999996
vacancy,0.50625,0.335
shrug,0.46375,0.3625
instruct,0.60125,0.40625
chummy,0.61875,0.40125
store,0.6175,0.30375
mist,0.68375,0.25625
tear,0.2675,0.475
energetic,0.82125,0.6375
chaser,0.46499999999999997,0.48624999999999996
fifty,0.4675,0.30625
credence,0.59875,0.45499999999999996
furlough,0.49375,0.29375
agricultural,0.5625,0.31875
suppression,0.335,0.27125
satellite,0.57,0.52125
regard,0.5875,0.29875
contender,0.5,0.29
squad,0.54375,0.41625
bury,0.11875,0.56875
remain,0.585,0.275
afire,0.63125,0.55125
"Podczas spływu kajakowego uratował tonącą, pięcioletnią dziewczynkę.",0.83125,0.61
funk,0.275,0.43999999999999995
cookie,0.79,0.4625
starlet,0.6575,0.39749999999999996
bipolar,0.2825,0.5
decaf,0.3275,0.25
sesame,0.55625,0.36875
goddess,0.70375,0.44375
asphyxiation,0.06625,0.73875
warped,0.4375,0.43500000000000005
objection,0.35375,0.43500000000000005
detonation,0.3,0.47875
"Miasta wypełniał wprost niewyobrażalny dla nas, ludzi nowoczesnych, smród.",0.27125,0.5625
spotlight,0.5925,0.49375
shorten,0.50625,0.22125
chalet,0.5125,0.35375
destiny,0.71625,0.47
understand,0.71,0.315
Dlaczego porażki zawsze muszą chodzić stadami?,0.30375,0.5475
circumcision,0.38875000000000004,0.46625000000000005
embassy,0.5375,0.36375
muddle,0.43374999999999997,0.25625
bam,0.50625,0.37
infantile,0.4125,0.325
provocation,0.36125,0.51375
"Ledwo zdążył zatoczyć się na próg, gdy zaczął obficie wymiotować.",0.26625,0.5225
implant,0.42374999999999996,0.39375000000000004
"Zaczął mnie zdradzać, kiedy zaszłam w ciążę z drugim dzieckiem.",0.09125,0.78
schilling,0.53125,0.22499999999999998
duchess,0.64375,0.365
tidal wave,0.48750000000000004,0.475
rule,0.4375,0.33375
butler,0.5775,0.19374999999999998
ecosystem,0.6875,0.33875
needless,0.40625,0.24375000000000002
doer,0.57875,0.4225
turbine,0.45625000000000004,0.55875
childlike,0.6125,0.51875
dime,0.5725,0.315
rust,0.38125,0.3025
hapless,0.32875,0.38749999999999996
beige,0.5325,0.2
chirp,0.6125,0.39375000000000004
battlefield,0.36125,0.685
sensuality,0.71375,0.55625
surgery,0.2725,0.56875
deafening,0.33875,0.44499999999999995
treatment,0.5,0.43374999999999997
forecast,0.48624999999999996,0.3375
droopy,0.375,0.2725
tenant,0.44625000000000004,0.19874999999999998
tawny,0.48250000000000004,0.395
extraordinary,0.80625,0.40249999999999997
kool-aid,0.7,0.38625
disruption,0.29,0.56
twosome,0.69,0.525
popsicle,0.73125,0.36875
"W wieku trzydziestu lat miała pracę, dzięki której mogła poświęcić się swojej pasji.",0.3175,0.4175
hairline,0.42125,0.25
pleasing,0.83125,0.525
charade,0.36875,0.40375000000000005
stardust,0.73,0.42500000000000004
prudent,0.53625,0.305
thumbprint,0.575,0.41625
customer,0.6075,0.3
"Śmiało rozepnij spodnie, włóż rękę do środka, obejmij go dłonią, zbadaj jego kształt, nie bój się!",0.65625,0.5675
"Na wieść o tym, że przeżył wypadek Olga odczuła wielką ulgę.",0.69125,0.53375
nostalgic,0.71,0.42125
wheeze,0.33375,0.405
sentencing,0.32625,0.44625000000000004
contestant,0.4375,0.4375
craftsman,0.71375,0.38875000000000004
pandemonium,0.42500000000000004,0.64375
"Karty tarota ułożyły się w złowróżbną przepowiednię, śmierć czai sie za rogiem.",0.365,0.4
hefty,0.35625,0.38125
"Okropne jest gdy człowiek zrobi coś, co wywołuje w nim  poczucie winy.",0.26375,0.58
earthy,0.6875,0.28625
supervision,0.4075,0.50625
miraculous,0.67125,0.64625
tout,0.54375,0.4475
levee,0.51125,0.4075
backwoods,0.5,0.19624999999999998
invent,0.705,0.645
email,0.625,0.4375
duo,0.68125,0.34375
skewer,0.54625,0.47624999999999995
performer,0.59375,0.43125
southeast,0.6,0.325
flattered,0.665,0.5175
size,0.57625,0.2675
backseat,0.48,0.29
epitaph,0.44125000000000003,0.315
insistent,0.46875,0.36375
pity,0.2725,0.38375000000000004
newsman,0.565,0.265
stunt,0.49375,0.47624999999999995
scone,0.5775,0.41874999999999996
commodore,0.47750000000000004,0.25625
spill,0.32875,0.3425
unturned,0.48875,0.355
discerning,0.49375,0.4075
brunt,0.33875,0.37
dressmaker,0.73125,0.25625
amateur,0.4475,0.31875
induce,0.5,0.27125
molasses,0.6125,0.26125
multiply,0.55375,0.42374999999999996
decision,0.5625,0.30375
domination,0.32125,0.5
spot,0.515,0.24375000000000002
archangel,0.78375,0.39875000000000005
diversionary,0.4275,0.315
chef,0.64375,0.25625
solicitor,0.29,0.375
stamina,0.69375,0.4525
importance,0.67375,0.39375000000000004
stinging,0.32125,0.68375
yoga,0.63125,0.29125
gorilla,0.4075,0.49375
navy,0.5475,0.33
portable,0.61375,0.2975
drastic,0.45375,0.525
expand,0.54375,0.2875
oak,0.68375,0.20500000000000002
span,0.5925,0.2625
impress,0.65625,0.47750000000000004
provision,0.5925,0.39875000000000005
goober,0.63625,0.41125
fielder,0.46499999999999997,0.39875000000000005
constitutional,0.585,0.3575
brooding,0.28625,0.375
whine,0.22749999999999998,0.3275
cardinal,0.6425,0.40125
phase,0.53625,0.37
Każdy może zostać owładnięty przerażeniem na widok spadającej lawiny.,0.24375000000000002,0.68125
Representative,0.41500000000000004,0.40375000000000005
handsome,0.76875,0.42625
interim,0.45999999999999996,0.335
cabin,0.6125,0.3425
steward,0.5075,0.19624999999999998
premise,0.55375,0.40625
Wybiegli na ulicę rozkopaną przez roboty drogowe.,0.45999999999999996,0.3625
privileged,0.5725,0.45875
peaceful,0.875,0.4225
overcome,0.72625,0.59375
lovesick,0.32875,0.60125
snowfall,0.66875,0.43000000000000005
constitute,0.44625000000000004,0.2725
platform,0.5,0.39749999999999996
gruel,0.31,0.375
cynic,0.30625,0.45999999999999996
calf,0.555,0.3375
impound,0.21000000000000002,0.40375000000000005
art,0.73125,0.43500000000000005
fitness,0.68125,0.54
tramp,0.2875,0.48250000000000004
obstruction,0.34375,0.335
hairless,0.43125,0.525
northwest,0.60125,0.21375
guesswork,0.41125,0.385
nation,0.625,0.47250000000000003
embrace,0.75,0.6025
multimedia,0.69125,0.475
harp,0.55,0.2825
bookkeeping,0.52,0.31
voter,0.48124999999999996,0.46875
touch,0.705,0.48750000000000004
constable,0.525,0.2625
positioning,0.48,0.36
bluff,0.4475,0.39625
wiper,0.40625,0.2025
filmmaker,0.56,0.37
scenario,0.5725,0.23875000000000002
candlestick,0.61875,0.31875
publicity,0.48624999999999996,0.44625000000000004
deuce,0.44125000000000003,0.3125
consul,0.42374999999999996,0.30125
growth,0.625,0.49375
pisser,0.38749999999999996,0.63125
river,0.715,0.40249999999999997
wanton,0.53,0.26875
cheese,0.72625,0.35
cosmos,0.6875,0.40874999999999995
grouse,0.34125,0.38125
collector,0.53375,0.48875
challenge,0.61875,0.53125
nymph,0.5525,0.54
thrive,0.72375,0.58125
Będziesz żyć w szczęściu i radości przez następne dziesięciolecia.,0.8375,0.5225
assist,0.61875,0.345
bee,0.335,0.58125
relic,0.625,0.375
marijuana,0.32875,0.42000000000000004
divert,0.4275,0.38749999999999996
malpractice,0.21750000000000003,0.5325
bomb,0.18375000000000002,0.58875
ecstatic,0.68125,0.74375
disinfectant,0.5125,0.245
tutor,0.6125,0.22625
local,0.72125,0.35
bizarre,0.42625,0.5
deluxe,0.72,0.495
bank,0.625,0.39875000000000005
ignition,0.60125,0.41625
daylight,0.74375,0.38125
separation,0.25625,0.33375
Podniecony pedofil obserwował nieświadome niczego dzieci bez opieki bawiące się na osiedlowym placu zabaw.,0.16125,0.84625
Po długiej chwili lament przeszedł w bezwładne wycie i błaganie o pomoc,0.14750000000000002,0.69125
pinpoint,0.53375,0.395
disturbing,0.21000000000000002,0.58125
motorbike,0.61875,0.585
mauve,0.5125,0.235
acrobat,0.625,0.48750000000000004
exposure,0.47624999999999995,0.55625
hokey,0.58875,0.46875
impractical,0.34625,0.44125000000000003
surroundings,0.67125,0.30375
trillion,0.60625,0.52375
tremendous,0.75,0.3175
spank,0.345,0.61375
distance,0.36125,0.35125
cup,0.6175,0.2
attraction,0.75,0.55
moderation,0.5375,0.33375
automotive,0.54625,0.4375
bugger,0.33875,0.2875
"Był to jeden z tych rzadkich uśmiechów, dających pewność i otuchę na zawsze.",0.755,0.40625
registry,0.45999999999999996,0.315
celluloid,0.4125,0.21375
merry,0.775,0.44625000000000004
plywood,0.4675,0.20875
interrogation,0.15125,0.55125
audio,0.695,0.41125
navigation,0.605,0.375
main,0.53375,0.38749999999999996
"Jedno oko przewrócone do góry, oczodół drugiego jest krwawą jamą.",0.21875,0.53125
astronaut,0.71625,0.42500000000000004
ponytail,0.75625,0.31625
pasta,0.76,0.37125
squeak,0.49375,0.47375
million,0.81875,0.5475
masquerade,0.56625,0.52125
mart,0.54,0.31875
hesitate,0.375,0.37
orchard,0.64375,0.3575
say,0.61375,0.42874999999999996
algebra,0.55,0.44999999999999996
obedient,0.63125,0.22749999999999998
"Pracował tak intensywnie, że od 17 godzin nie miał żadnej przerwy.",0.22875,0.58625
external,0.54625,0.25
"Wstrzymuję się jak tylko mogę, żeby nie dać mu w pysk.",0.44375,0.72
rebirth,0.6625,0.43999999999999995
swap,0.53,0.3375
belly,0.42125,0.34375
delightful,0.7975,0.645
zebra,0.68375,0.3625
indisposed,0.43999999999999995,0.44999999999999996
orthodontist,0.4225,0.48750000000000004
restless,0.32875,0.38125
drainpipe,0.43999999999999995,0.23875000000000002
promenade,0.64875,0.29
subcommittee,0.5125,0.39375000000000004
suffice,0.565,0.28125
relative,0.6125,0.3575
slut,0.19374999999999998,0.62
lumbar,0.43374999999999997,0.285
memorable,0.6925,0.47875
elemental,0.52375,0.41874999999999996
harlot,0.4475,0.575
probate,0.38125,0.42874999999999996
overestimate,0.54125,0.315
belated,0.40125,0.27375
temperature,0.5725,0.48250000000000004
assailant,0.28,0.5875
Usuń ze swojego słownika słowo problem i zastąp je słowem wyzwanie.,0.6225,0.555
moderate,0.565,0.375
rural,0.61875,0.26875
software,0.67125,0.35375
stretcher,0.2625,0.3525
boyhood,0.5525,0.30625
prop,0.52,0.26875
difficult,0.3475,0.43125
playpen,0.61875,0.20625
regret,0.30125,0.48750000000000004
kindness,0.83125,0.37
insulin,0.43999999999999995,0.49
Ciepło i radość lały się z błękitnego nieba i złotego słońca.,0.84375,0.41874999999999996
green,0.66125,0.38375000000000004
premiere,0.68375,0.5375
shareholder,0.43500000000000005,0.245
observe,0.5375,0.40625
rampage,0.40125,0.82125
barefoot,0.73875,0.41625
dominant,0.51875,0.545
mnemonic,0.5125,0.30625
hop,0.61125,0.33875
interchangeable,0.54625,0.34625
exhume,0.36875,0.4375
joke,0.86,0.59125
mosey,0.60625,0.4375
invaluable,0.575,0.52625
ethnic,0.545,0.31875
brawn,0.5,0.45625000000000004
"Wyzysk polega nie na odbieraniu proletariuszowi pieniędzy, tylko czasu i przestrzeni.",0.39,0.49250000000000005
skip,0.47,0.40625
heartburn,0.2375,0.375
rude,0.13,0.4625
boredom,0.22125,0.1975
husky,0.53625,0.33875
masseuse,0.70125,0.38625
acceptable,0.69875,0.33125
futile,0.3525,0.46375
thyroid,0.41000000000000003,0.2675
dairy,0.63625,0.3625
ethical,0.5975,0.3475
bat,0.47624999999999995,0.44625000000000004
raggedy,0.28375,0.45625000000000004
writer,0.7175,0.4675
vaginal,0.58375,0.58875
dangle,0.47,0.40625
pyramid,0.585,0.31
plum,0.64375,0.21999999999999997
mailing,0.54125,0.2675
glimpse,0.58375,0.32375
portrait,0.63125,0.275
lewd,0.3225,0.42625
spotless,0.63125,0.3125
spatial,0.46625000000000005,0.2975
stuffy,0.34125,0.45125000000000004
possibility,0.69375,0.48124999999999996
dumbbell,0.46375,0.3175
objective,0.56875,0.4225
spec,0.4375,0.35875
dismiss,0.4475,0.3375
eradicate,0.34875,0.51125
gargle,0.5125,0.31
venomous,0.2375,0.77625
metropolis,0.49375,0.49375
sergeant,0.36125,0.5125
closet,0.5125,0.31875
grits,0.48750000000000004,0.30375
jasmine,0.7175,0.3375
board game,0.66625,0.42500000000000004
occasional,0.5625,0.18125000000000002
municipal,0.48624999999999996,0.25625
granite,0.50625,0.345
head,0.6075,0.43125
intrepid,0.54625,0.36875
schizophrenic,0.23875000000000002,0.55125
busload,0.45875,0.3375
slurp,0.5,0.47624999999999995
food,0.815,0.46125000000000005
compulsion,0.36875,0.48624999999999996
artistic,0.75,0.5
shampoo,0.59375,0.2725
bare,0.5625,0.45625000000000004
piston,0.44625000000000004,0.48124999999999996
electronics,0.6875,0.44999999999999996
brave,0.7975,0.49375
design,0.725,0.36875
annex,0.42625,0.375
pancake,0.83875,0.375
parasol,0.57125,0.3125
watch,0.55625,0.29625
outlook,0.64375,0.30375
battlements,0.3375,0.43999999999999995
prosper,0.83375,0.625
dine,0.7,0.375
newborn,0.81,0.495
heartfelt,0.7125,0.35375
frequency,0.52375,0.48375
defibrillator,0.30625,0.5
moral,0.73125,0.34125
whimsy,0.565,0.35125
dysfunctional,0.26125,0.45375
mongoloid,0.40375000000000005,0.41000000000000003
impostor,0.30875,0.44999999999999996
barbarian,0.2675,0.6575
topple,0.48250000000000004,0.27625
nearsighted,0.4375,0.35375
circulate,0.52375,0.375
wharf,0.53,0.33125
material,0.58875,0.3425
faker,0.21999999999999997,0.37
incredible,0.82375,0.66875
fisherman,0.5525,0.38249999999999995
unsatisfied,0.22625,0.45125000000000004
advertising,0.45999999999999996,0.28125
sweeper,0.54375,0.27875
vile,0.15125,0.56
ultimatum,0.33125,0.5225
dinghy,0.47750000000000004,0.39625
disloyalty,0.19624999999999998,0.59625
untraceable,0.48124999999999996,0.3275
balding,0.25625,0.2975
investment,0.5175,0.46625000000000005
championship,0.7175,0.7375
patented,0.50625,0.325
clinical,0.47750000000000004,0.38749999999999996
age,0.5975,0.33875
beautiful,0.82625,0.58875
path,0.58875,0.3425
bum,0.33,0.42374999999999996
arcade,0.68125,0.6375
sullen,0.22999999999999998,0.43999999999999995
script,0.5525,0.33125
courtyard,0.56625,0.30375
mobile,0.60125,0.345
appease,0.61875,0.31875
flatfoot,0.41625,0.2625
"Radość, beztroska, słońce i wakacje pojawiły się w mojej wyobraźni po zamknięciu oczu.",0.82,0.505
open,0.6425,0.42874999999999996
perpetual,0.59375,0.31875
reserve,0.6425,0.395
buckshot,0.47,0.51875
understudy,0.5,0.39125
indignity,0.29625,0.45625000000000004
correspond,0.59375,0.31
publisher,0.50625,0.29875
gaming,0.58375,0.52875
prowess,0.61875,0.53125
blind,0.22499999999999998,0.34125
aphrodisiac,0.67875,0.62
press,0.54875,0.22499999999999998
spiffy,0.66875,0.4375
longitude,0.47,0.23875000000000002
alliance,0.6425,0.42500000000000004
profanity,0.30375,0.565
"Z czarnych okien wiało posępnym, idealnym spokojem.",0.48375,0.21250000000000002
nourishment,0.805,0.2625
rare,0.63125,0.5125
health,0.73125,0.31
tour,0.625,0.475
conquering,0.4475,0.59375
overview,0.48124999999999996,0.2725
lasso,0.54125,0.45875
inspiration,0.69125,0.47124999999999995
stateroom,0.58,0.32875
trader,0.55875,0.3125
bang,0.5125,0.63625
veiled,0.39249999999999996,0.29
suit,0.61125,0.25625
van,0.42874999999999996,0.41874999999999996
smelly,0.21000000000000002,0.55375
rectangular,0.53125,0.21250000000000002
recollect,0.50625,0.25625
adulthood,0.50625,0.41000000000000003
blab,0.3375,0.4675
deploy,0.40625,0.495
porridge,0.5,0.29125
knickers,0.5925,0.3375
tolerate,0.64875,0.2675
dotted,0.48250000000000004,0.29125
buckwheat,0.53,0.21250000000000002
bobcat,0.5475,0.5
burger,0.74375,0.33125
batter,0.53,0.35625
Gardził takim postępowaniem i uważał je za niegodne członka rady i wiceministra.,0.37749999999999995,0.47875
violinist,0.68125,0.2975
stomp,0.3625,0.47750000000000004
mezzanine,0.54,0.34625
respiratory,0.43125,0.34625
inoperable,0.1875,0.50625
contrary,0.4375,0.33875
bandit,0.36,0.5225
mach,0.54375,0.36875
resentment,0.25,0.52375
vat,0.45125000000000004,0.28125
towering,0.41874999999999996,0.39
scamp,0.52,0.39249999999999996
feature,0.575,0.36375
see,0.65875,0.3625
approval,0.71875,0.315
tibia,0.42625,0.315
imperative,0.52625,0.33375
atrium,0.61875,0.32125
overwhelmed,0.22499999999999998,0.48750000000000004
remiss,0.41125,0.25
legendary,0.7325,0.70125
perversion,0.31875,0.56
astral,0.54,0.51625
madhouse,0.26375,0.59625
meter,0.56625,0.28125
seaman,0.535,0.4125
Obserwowanie narastających konfliktów może wywołać depresję.,0.27875,0.485
policy,0.34625,0.2875
disband,0.375,0.2975
freeway,0.54,0.45875
Byłem bardzo dumny z Marty i jej zachowania pełnego godności w tak trudnych okolicznościach.,0.71375,0.35875
riddance,0.47375,0.4375
scat,0.335,0.54125
prison,0.1175,0.5125
grape juice,0.70875,0.27875
discovery,0.72625,0.63
sunrise,0.79375,0.45999999999999996
construction,0.56625,0.34125
fuzzy,0.69125,0.36875
clothes,0.72125,0.2675
drawbridge,0.55625,0.2875
fuck,0.52875,0.7675
wimp,0.25625,0.1725
tribunal,0.44125000000000003,0.36875
doctrine,0.48624999999999996,0.25
flagship,0.55625,0.32125
preference,0.645,0.40375000000000005
publish,0.61375,0.33375
nose,0.5625,0.2625
greatness,0.845,0.42874999999999996
outboard,0.51875,0.30375
genetics,0.48,0.40874999999999995
shadowy,0.43500000000000005,0.43500000000000005
